ID,Name,Description
1459,t̠ʃʰ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH - MODIFIER LETTER SMALL H
1460,k,LATIN SMALL LETTER K
1461,ʊ,LATIN SMALL LETTER UPSILON
1462,ʎ,LATIN SMALL LETTER TURNED Y
1463,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
1464,r,LATIN SMALL LETTER R
1465,ʃ,LATIN SMALL LETTER ESH
1466,v,LATIN SMALL LETTER V
1467,z,LATIN SMALL LETTER Z
1468,ʒ,LATIN SMALL LETTER EZH
1469,b,LATIN SMALL LETTER B
1470,f,LATIN SMALL LETTER F
1471,ɡ,LATIN SMALL LETTER SCRIPT G
1472,n̠d̠ʒ,LATIN SMALL LETTER N - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1473,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1474,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1475,ɡ,LATIN SMALL LETTER SCRIPT G
1476,l,LATIN SMALL LETTER L
1477,ə,LATIN SMALL LETTER SCHWA
1478,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
1479,b,LATIN SMALL LETTER B
1480,d,LATIN SMALL LETTER D
1481,f,LATIN SMALL LETTER F
1482,j,LATIN SMALL LETTER J
1483,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
1484,ɲɟ,LATIN SMALL LETTER N WITH LEFT HOOK - LATIN SMALL LETTER DOTLESS J WITH STROKE
1485,z,LATIN SMALL LETTER Z
1486,ə,LATIN SMALL LETTER SCHWA
1487,n̠d̠ʒ,LATIN SMALL LETTER N - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1488,ʔ,LATIN LETTER GLOTTAL STOP
1489,k,LATIN SMALL LETTER K
1490,β,GREEK SMALL LETTER BETA
1491,h,LATIN SMALL LETTER H
1492,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1493,h,LATIN SMALL LETTER H
1494,l,LATIN SMALL LETTER L
1495,r,LATIN SMALL LETTER R
1496,s,LATIN SMALL LETTER S
1497,r,LATIN SMALL LETTER R
1498,s,LATIN SMALL LETTER S
1499,ɡ,LATIN SMALL LETTER SCRIPT G
1500,e,LATIN SMALL LETTER E
1501,o,LATIN SMALL LETTER O
1502,x,LATIN SMALL LETTER X
1503,d,LATIN SMALL LETTER D
1504,e,LATIN SMALL LETTER E
1505,o,LATIN SMALL LETTER O
1506,z,LATIN SMALL LETTER Z
1507,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
1508,ʒ,LATIN SMALL LETTER EZH
1509,ɡ,LATIN SMALL LETTER SCRIPT G
1510,mp,LATIN SMALL LETTER M - LATIN SMALL LETTER P
1511,p,LATIN SMALL LETTER P
1512,aː,LATIN SMALL LETTER A - MODIFIER LETTER TRIANGULAR COLON
1513,p,LATIN SMALL LETTER P
1514,pʼ,LATIN SMALL LETTER P - MODIFIER LETTER APOSTROPHE
1515,h,LATIN SMALL LETTER H
1516,p,LATIN SMALL LETTER P
1517,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1518,ə,LATIN SMALL LETTER SCHWA
1519,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1520,v,LATIN SMALL LETTER V
1521,z,LATIN SMALL LETTER Z
1522,b,LATIN SMALL LETTER B
1523,d,LATIN SMALL LETTER D
1524,e,LATIN SMALL LETTER E
1525,f,LATIN SMALL LETTER F
1526,ɡ,LATIN SMALL LETTER SCRIPT G
1527,o,LATIN SMALL LETTER O
1528,p,LATIN SMALL LETTER P
1529,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1530,ʃ,LATIN SMALL LETTER ESH
1531,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1532,p,LATIN SMALL LETTER P
1533,pʷʼ,LATIN SMALL LETTER P - MODIFIER LETTER SMALL W - MODIFIER LETTER APOSTROPHE
1534,pʼ,LATIN SMALL LETTER P - MODIFIER LETTER APOSTROPHE
1535,ɛ,LATIN SMALL LETTER OPEN E
1536,h,LATIN SMALL LETTER H
1537,ɡ,LATIN SMALL LETTER SCRIPT G
1538,h,LATIN SMALL LETTER H
1539,ɡ,LATIN SMALL LETTER SCRIPT G
1540,ŋ,LATIN SMALL LETTER ENG
1541,o,LATIN SMALL LETTER O
1542,r,LATIN SMALL LETTER R
1543,ĩ,LATIN SMALL LETTER I - COMBINING TILDE
1544,b,LATIN SMALL LETTER B
1545,ɡ,LATIN SMALL LETTER SCRIPT G
1546,ʒ,LATIN SMALL LETTER EZH
1547,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
1548,b,LATIN SMALL LETTER B
1549,d,LATIN SMALL LETTER D
1550,e,LATIN SMALL LETTER E
1551,f,LATIN SMALL LETTER F
1552,ɡ,LATIN SMALL LETTER SCRIPT G
1553,o,LATIN SMALL LETTER O
1554,b,LATIN SMALL LETTER B
1555,d,LATIN SMALL LETTER D
1556,f,LATIN SMALL LETTER F
1557,s,LATIN SMALL LETTER S
1558,d,LATIN SMALL LETTER D
1559,s,LATIN SMALL LETTER S
1560,b,LATIN SMALL LETTER B
1561,f,LATIN SMALL LETTER F
1562,b,LATIN SMALL LETTER B
1563,d,LATIN SMALL LETTER D
1564,f,LATIN SMALL LETTER F
1565,h,LATIN SMALL LETTER H
1566,s,LATIN SMALL LETTER S
1567,v,LATIN SMALL LETTER V
1568,l,LATIN SMALL LETTER L
1569,ai,LATIN SMALL LETTER A - LATIN SMALL LETTER I
1570,au,LATIN SMALL LETTER A - LATIN SMALL LETTER U
1571,ɑ,LATIN SMALL LETTER ALPHA
1572,b,LATIN SMALL LETTER B
1573,d,LATIN SMALL LETTER D
1574,ð,LATIN SMALL LETTER ETH
1575,ðˠ,LATIN SMALL LETTER ETH - MODIFIER LETTER SMALL GAMMA
1576,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1577,ɣ,LATIN SMALL LETTER GAMMA
1578,ħ,LATIN SMALL LETTER H WITH STROKE
1579,q,LATIN SMALL LETTER Q
1580,sˠ,LATIN SMALL LETTER S - MODIFIER LETTER SMALL GAMMA
1581,tˠ,LATIN SMALL LETTER T - MODIFIER LETTER SMALL GAMMA
1582,x,LATIN SMALL LETTER X
1583,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE
1584,θ,GREEK SMALL LETTER THETA
1585,ʜ,LATIN LETTER SMALL CAPITAL H
1586,ʡ,LATIN LETTER GLOTTAL STOP WITH STROKE
1587,h,LATIN SMALL LETTER H
1588,s,LATIN SMALL LETTER S
1589,æ,LATIN SMALL LETTER AE
1590,ɒ,LATIN SMALL LETTER TURNED ALPHA
1591,p,LATIN SMALL LETTER P
1592,v,LATIN SMALL LETTER V
1593,ɪ,LATIN LETTER SMALL CAPITAL I
1594,æ,LATIN SMALL LETTER AE
1595,f,LATIN SMALL LETTER F
1596,ʃ,LATIN SMALL LETTER ESH
1597,v,LATIN SMALL LETTER V
1598,z,LATIN SMALL LETTER Z
1599,ɖ,LATIN SMALL LETTER D WITH TAIL
1600,ɖʰ,LATIN SMALL LETTER D WITH TAIL - MODIFIER LETTER SMALL H
1601,ʈ,LATIN SMALL LETTER T WITH RETROFLEX HOOK
1602,ʈʰ,LATIN SMALL LETTER T WITH RETROFLEX HOOK - MODIFIER LETTER SMALL H
1603,f,LATIN SMALL LETTER F
1604,ħ,LATIN SMALL LETTER H WITH STROKE
1605,q,LATIN SMALL LETTER Q
1606,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE
1607,f,LATIN SMALL LETTER F
1608,ɣ,LATIN SMALL LETTER GAMMA
1609,q,LATIN SMALL LETTER Q
1610,ʃ,LATIN SMALL LETTER ESH
1611,z,LATIN SMALL LETTER Z
1612,χ,GREEK SMALL LETTER CHI
1613,ʃ,LATIN SMALL LETTER ESH
1614,æ̃ː,LATIN SMALL LETTER AE - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON
1615,ɑ̃ː,LATIN SMALL LETTER ALPHA - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON
1616,o,LATIN SMALL LETTER O
1617,oː,LATIN SMALL LETTER O - MODIFIER LETTER TRIANGULAR COLON
1618,œ̃ː,LATIN SMALL LIGATURE OE - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON
1619,ɔ̃ː,LATIN SMALL LETTER OPEN O - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON
1620,y,LATIN SMALL LETTER Y
1621,ʒ,LATIN SMALL LETTER EZH
1622,h,LATIN SMALL LETTER H
1623,p,LATIN SMALL LETTER P
1624,b,LATIN SMALL LETTER B
1625,f,LATIN SMALL LETTER F
1626,ɟ,LATIN SMALL LETTER DOTLESS J WITH STROKE
1627,k,LATIN SMALL LETTER K
1628,kp,LATIN SMALL LETTER K - LATIN SMALL LETTER P
1629,p,LATIN SMALL LETTER P
1630,r,LATIN SMALL LETTER R
1631,t,LATIN SMALL LETTER T
1632,ɡ,LATIN SMALL LETTER SCRIPT G
1633,h,LATIN SMALL LETTER H
1634,f,LATIN SMALL LETTER F
1635,ɡ,LATIN SMALL LETTER SCRIPT G
1636,j,LATIN SMALL LETTER J
1637,z,LATIN SMALL LETTER Z
1638,ɡ,LATIN SMALL LETTER SCRIPT G
1639,f,LATIN SMALL LETTER F
1640,ɣ,LATIN SMALL LETTER GAMMA
1641,q,LATIN SMALL LETTER Q
1642,z,LATIN SMALL LETTER Z
1643,χ,GREEK SMALL LETTER CHI
1644,æ,LATIN SMALL LETTER AE
1645,f,LATIN SMALL LETTER F
1646,l,LATIN SMALL LETTER L
1647,ə,LATIN SMALL LETTER SCHWA
1648,b,LATIN SMALL LETTER B
1649,d,LATIN SMALL LETTER D
1650,e,LATIN SMALL LETTER E
1651,f,LATIN SMALL LETTER F
1652,ɡ,LATIN SMALL LETTER SCRIPT G
1653,h,LATIN SMALL LETTER H
1654,o,LATIN SMALL LETTER O
1655,r,LATIN SMALL LETTER R
1656,ɡb,LATIN SMALL LETTER SCRIPT G - LATIN SMALL LETTER B
1657,kp,LATIN SMALL LETTER K - LATIN SMALL LETTER P
1658,mbʷ,LATIN SMALL LETTER M - LATIN SMALL LETTER B - MODIFIER LETTER SMALL W
1659,ŋɡʷ,LATIN SMALL LETTER ENG - LATIN SMALL LETTER SCRIPT G - MODIFIER LETTER SMALL W
1660,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
1661,j,LATIN SMALL LETTER J
1662,ɹ,LATIN SMALL LETTER TURNED R
1663,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
1664,ɡ,LATIN SMALL LETTER SCRIPT G
1665,r,LATIN SMALL LETTER R
1666,r,LATIN SMALL LETTER R
